# lambda_val.val 0.70000
    1        14.6852094524
    2        24.9813481758
    3        27.5033018065
    4        24.3419275884
    5         5.0576283562
    6        15.6932068737
    7        28.7524062236
    8        17.8560618444
    9        21.8043552047
   10        24.3092856568
   11        26.9513673688
   12         6.4338162653
   13        15.4488352705
   14        21.7027590653
   15         9.0731550963
   16         8.1699164163
   17        13.9508568965
   18        15.8391620562
   19        20.5353320746
   20        27.7574549787
   21        15.9760534158
   22        26.1774708691
   23        20.6990284695
   24        13.7117553414
   25        20.9208847316
   26        22.6328534486
   27        26.7163658948
   28        10.9936172381
   29        26.9033831791
   30        28.4358400194
   31        27.9291315320
   32        15.9226504601
   33         9.9153648831
   34         8.5673602145
   35        10.4362042535
   36        10.6881869066
   37        20.8342491905
   38        17.8943587639
   39         7.1801336975
   40        17.9889674994
   41         6.1050248111
   42        25.9251475491
   43        20.3611437533
   44         7.9624398820
   45        18.7833876882
   46        16.1858086027
   47        15.9725060179
   48        19.7105540643
   49        19.1920901073
   50        17.4563950776
   51        13.1306427560
   52        17.4049645096
   53        16.0459198653
   54         9.4962719892
   55         8.6908857349
   56         5.6973810413
   57         6.7735007862
   58        16.8238804649
   59        25.3977173523
   60        23.7970048057
   61        21.5561664722
   62        17.6177684890
   63        20.6754779721
   64        22.0927293842
   65        22.4153550876
   66        18.4204882835
   67        22.8758149551
   68         7.2844881915
   69        12.4572258048
   70        12.5641266747
   71        13.7304543945
   72         0.5329331756
   73        13.2215921364
   74        -0.8811084255
   75        20.5346026680
   76        13.8790298524
   77        21.8429207026
   78         7.4909364777
   79        17.7872616629
   80        26.4881832375
   81        18.0285221168
   82        15.5748714066
   83        24.8067499690
   84        21.4125211748
   85        15.3616578912
   86        17.6681620926
   87         8.0465675883
   88        22.2634224783
   89        27.5346446007
   90        31.4306503018
   91        29.4639244643
   92        11.3614717303
   93        18.0376640916
   94        18.0939542618
   95        14.4704806159
   96        -0.9545837429
   97        17.1376677995
   98        19.1930224376
   99        22.2004081678
  100        21.1040014552
