# lambda_val.val 0.20000
    1       -64.0620474329
    2       -63.4500914506
    3       -64.0951317368
    4       -64.0202087938
    5       -63.7990245545
    6       -64.0488116281
    7       -64.1749242093
    8       -64.5307553545
    9       -63.5386903843
   10       -64.9114921888
   11       -64.1490715234
   12       -64.6005946236
   13       -63.9749537684
   14       -64.0628903929
   15       -63.7156731152
   16       -64.6160477428
   17       -64.8919505680
   18       -63.9035400541
   19       -64.9414457936
   20       -64.2979818207
   21       -63.9446358765
   22       -63.9244130802
   23       -64.6543883001
   24       -64.1916787860
   25       -63.6633228605
   26       -64.2730205375
   27       -64.3532931993
   28       -64.1356572708
   29       -64.3644036466
   30       -64.6344053665
   31       -63.9297610963
   32       -63.9535486066
   33       -63.8803934139
   34       -63.8928532123
   35       -64.2880856838
   36       -64.4260888821
   37       -63.9519535821
   38       -64.6087159562
   39       -64.0667821272
   40       -64.2796986292
   41       -64.5012299568
   42       -64.2403416992
   43       -63.9147447682
   44       -64.2174942892
   45       -64.0044759755
   46       -63.8897700316
   47       -63.8919552788
   48       -64.1768650539
   49       -63.8756362138
   50       -64.7489257644
   51       -64.0314274269
   52       -64.6741999309
   53       -63.4502597527
   54       -63.5276706199
   55       -63.8221527266
   56       -64.0117074318
   57       -64.8617142563
   58       -64.1437096502
   59       -64.4298305870
   60       -64.6479681568
   61       -63.9808064210
   62       -64.4366852956
   63       -64.1929273605
   64       -64.3418743577
   65       -64.2497708234
   66       -64.6463586276
   67       -64.4939490367
   68       -64.5699738545
   69       -64.7439410178
   70       -64.4184392087
   71       -64.5863356185
   72       -64.4182320438
   73       -63.7924599944
   74       -64.7255258977
   75       -64.7599910017
   76       -63.8105133543
   77       -64.5474958668
   78       -64.3799694279
   79       -64.3552127357
   80       -64.0391394992
   81       -64.8419537538
   82       -63.8838200808
   83       -64.3139969818
   84       -63.9690497515
   85       -64.1122380365
   86       -63.7766166835
   87       -63.6595109441
   88       -64.4646457094
   89       -64.2992057359
   90       -63.9514462166
   91       -64.2593122596
   92       -64.2012317669
   93       -65.0492657329
   94       -64.8684487460
   95       -64.4744336329
   96       -64.3634223715
   97       -65.1070055142
   98       -63.8028516041
   99       -63.9782924005
  100       -63.9453621006
