# lambda_val.val 0.00000
    1       -46.4232683632
    2       -49.8248355845
    3       -49.0950328316
    4       -45.9749269849
    5       -45.5324015826
    6       -46.3034319881
    7       -50.8928280349
    8       -49.4144081264
    9       -48.6817146921
   10       -47.9294161189
   11       -46.2236993508
   12       -48.9935468179
   13       -50.0128427272
   14       -48.1381154497
   15       -48.0382129541
   16       -47.8870911813
   17       -49.2199028814
   18       -49.3982718599
   19       -48.7434866492
   20       -47.1702819675
   21       -46.2409136682
   22       -48.7089581917
   23       -45.9749081935
   24       -48.4130959139
   25       -48.4576303727
   26       -49.3413432494
   27       -46.0451185611
   28       -47.6584351550
   29       -47.3372417361
   30       -49.0326262514
   31       -43.7550270749
   32       -49.1192099331
   33       -49.7254347804
   34       -47.1914888756
   35       -49.3561037982
   36       -49.3178796293
   37       -49.0929600604
   38       -46.8938988266
   39       -47.7222332266
   40       -49.2776098019
   41       -46.3532187715
   42       -48.4821493774
   43       -46.9047083496
   44       -47.3256493688
   45       -48.3685795451
   46       -46.3455070307
   47       -48.6086903084
   48       -49.4690746842
   49       -49.0164527638
   50       -46.0335322638
   51       -46.7470824889
   52       -48.2014493020
   53       -46.1974297612
   54       -47.5394980242
   55       -48.1958611559
   56       -47.4710041554
   57       -47.5351382134
   58       -47.2080991775
   59       -48.5997448726
   60       -49.2167298622
   61       -46.7290732278
   62       -42.1536870855
   63       -47.3810802876
   64       -48.5058983251
   65       -46.5751058862
   66       -47.3245876804
   67       -49.4469227137
   68       -46.1615363682
   69       -47.3287682643
   70       -47.4886809644
   71       -46.4374603658
   72       -47.2708418455
   73       -45.5327582837
   74       -50.1159373405
   75       -47.6888244996
   76       -48.6049463306
   77       -49.8659758043
   78       -45.2005066668
   79       -47.6175564203
   80       -49.3131769258
   81       -47.6308490973
   82       -47.3919157152
   83       -47.7875597074
   84       -49.7725322962
   85       -47.4327850807
   86       -48.6874620615
   87       -46.6637354180
   88       -47.5122754161
   89       -45.5286628040
   90       -46.0099646784
   91       -49.4385368278
   92       -47.4619916619
   93       -48.5881285687
   94       -49.4889144919
   95       -48.8947157577
   96       -47.1458981036
   97       -45.5453404975
   98       -47.3696781220
   99       -46.1304575714
  100       -47.2816993182
